paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,raw_order,raw_author_name,clean_author_name,canonical_changed,v4_group,departed_mark,manual_note,researcher_filter_note
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,57,Kaige Gao,Kaige Gao,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,58,Kang Guan,Kang Guan,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,59,Kexin Huang,Kexin Huang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,60,Kexing Zhou,Kexing Zhou,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,61,Kezhao Huang,Kezhao Huang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,62,Kuai Yu,Kuai Yu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,63,Lean Wang,Lean Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,64,Lecong Zhang,Lecong Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,65,Lei Wang,Lei Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,66,Liang Zhao,Liang Zhao,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,67,Liangsheng Yin,Liangsheng Yin,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,68,Lihua Guo,Lihua Guo,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,69,Lingxiao Luo,Lingxiao Luo,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,70,Linwang Ma,Linwang Ma,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,71,Litong Wang,Litong Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,72,Liyue Zhang,Liyue Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,73,M. S. Di,M. S. Di,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,74,M. Y Xu,M. Y Xu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,75,Mingchuan Zhang,Mingchuan Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,76,Minghua Zhang,Minghua Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,77,Minghui Tang,Minghui Tang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,78,Mingxu Zhou,Mingxu Zhou,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,79,Panpan Huang,Panpan Huang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,80,Peixin Cong,Peixin Cong,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,81,Peiyi Wang,Peiyi Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,82,Qiancheng Wang,Qiancheng Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,83,Qihao Zhu,Qihao Zhu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,84,Qingyang Li,Qingyang Li,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,85,Qinyu Chen,Qinyu Chen,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,86,Qiushi Du,Qiushi Du,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,87,Ruiling Xu,Ruiling Xu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,88,Ruiqi Ge,Ruiqi Ge,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,89,Ruisong Zhang,Ruisong Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,90,Ruizhe Pan,Ruizhe Pan,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,91,Runji Wang,Runji Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,92,Runqiu Yin,Runqiu Yin,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,93,Runxin Xu,Runxin Xu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,94,Ruomeng Shen,Ruomeng Shen,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,95,Ruoyu Zhang,Ruoyu Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,96,S. H. Liu,S. H. Liu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,97,Shanghao Lu,Shanghao Lu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,98,Shangyan Zhou,Shangyan Zhou,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,99,Shanhuang Chen,Shanhuang Chen,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,100,Shaofei Cai,Shaofei Cai,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,101,Shaoyuan Chen,Shaoyuan Chen,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,102,Shengding Hu,Shengding Hu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,103,Shengyu Liu,Shengyu Liu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,104,Shiqiang Hu,Shiqiang Hu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,105,Shirong Ma,Shirong Ma,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,106,Shiyu Wang,Shiyu Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,107,Shuiping Yu,Shuiping Yu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,108,Shunfeng Zhou,Shunfeng Zhou,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,109,Shuting Pan,Shuting Pan,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,110,Songyang Zhou,Songyang Zhou,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,111,Tao Ni,Tao Ni,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,112,Tao Yun,Tao Yun,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,113,Tian Pei,Tian Pei,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,114,Tian Ye,Tian Ye,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,115,Tianyuan Yue,Tianyuan Yue,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,116,Wangding Zeng,Wangding Zeng,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,117,Wen Liu,Wen Liu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,118,Wenfeng Liang,Wenfeng Liang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,119,Wenjie Pang,Wenjie Pang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,120,Wenjing Luo,Wenjing Luo,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,121,Wenjun Gao,Wenjun Gao,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,122,Wentao Zhang,Wentao Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,123,Xi Gao,Xi Gao,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,124,Xiangwen Wang,Xiangwen Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,125,Xiao Bi,Xiao Bi,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,126,Xiaodong Liu,Xiaodong Liu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,127,Xiaohan Wang,Xiaohan Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,128,Xiaokang Chen,Xiaokang Chen,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,129,Xiaokang Zhang,Xiaokang Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,130,Xiaotao Nie,Xiaotao Nie,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,131,Xin Cheng,Xin Cheng,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,132,Xin Liu,Xin Liu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,133,Xin Xie,Xin Xie,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,134,Xingchao Liu,Xingchao Liu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,135,Xingkai Yu,Xingkai Yu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,136,Xingyou Li,Xingyou Li,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,137,Xinyu Yang,Xinyu Yang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,138,Xinyuan Li,Xinyuan Li,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,139,Xu Chen,Xu Chen,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,140,Xuecheng Su,Xuecheng Su,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,141,Xuehai Pan,Xuehai Pan,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,142,Xuheng Lin,Xuheng Lin,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,143,Xuwei Fu,Xuwei Fu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,144,Y. Q. Wang,Y. Q. Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,145,Yang Zhang,Yang Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,146,Yanhong Xu,Yanhong Xu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,147,Yanru Ma,Yanru Ma,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,148,Yao Li,Yao Li,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,150,Yao Zhao,Yao Zhao,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,151,Yaofeng Sun,Yaofeng Sun,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,152,Yaohui Wang,Yaohui Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,153,Yi Qian,Yi Qian,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,154,Yi Yu,Yi Yu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,155,Yichao Zhang,Yichao Zhang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,156,Yifan Ding,Yifan Ding,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,157,Yifan Shi,Yifan Shi,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,158,Yiliang Xiong,Yiliang Xiong,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,159,Ying He,Ying He,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,160,Ying Zhou,Ying Zhou,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,161,Yinmin Zhong,Yinmin Zhong,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,162,Yishi Piao,Yishi Piao,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,163,Yisong Wang,Yisong Wang,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,164,Yixiao Chen,Yixiao Chen,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,165,Yixuan Tan,Yixuan Tan,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,166,Yixuan Wei,Yixuan Wei,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,167,Yiyang Ma,Yiyang Ma,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,168,Yiyuan Liu,Yiyuan Liu,False,,,,role_split_keep_research_engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,hf_api,https://huggingface.co/papers/2512.02556,169,Yonglun Yang,Yonglun Yang,False,,,,role_split_keep_research_engineering
